department,system,maintenance,machine_room,address,cabinet,name,model,producer,type,serial_number,power_supply,versions,manage_ip,,remarks,heap_number,grade,form
网络部,平台外网,在维,交委10楼用户机房,,待核实补充,192.168.168.210(JiaoTongJuJianKong3628),S3600-28TP-SI,H3C,网络,210235A10RH094000360,,"Version 3.10, Release 1602P01",192.168.168.210,,,1,四级,外网
网络部,平台外网,在维,大鹏汇聚机房,,待核实补充,192.168.168.134(DaPengXinQu-3628),S3600-28TP-SI,H3C,网络,210235A1QQX16C000070,,"Version 3.10, Release 1602P01",192.168.168.134,,,1,四级,外网
网络部,平台外网,在维,民防办机房,,待核实补充,,S3600-28TP-SI,H3C,网络,210235A10RH095000106,,"Version 3.10, Release 1602P01",192.168.238.42,,,1,四级,外网
网络部,平台外网,停用,已下线,,待核实补充,JingLiRenCaiZhongXin_3526,Quidway S3526E,华为,网络,,,Version 3.10,192.168.168.149,,,1,四级,外网
网络部,平台外网,在维,红塔机房6楼idc机房,深圳市市民中心,待核实补充,SMZX-E-ACCS6800-2,H3C S6800-4C,H3C,网络,210235A1ESH16B000002,,"Version 7.1.045, Release 2422P02",192.168.247.221,,,1,一级,外网
网络部,平台外网,在维,红塔机房6楼idc机房,深圳市市民中心,待核实补充,SMZX-E-ACCS6800,H3C S6800-2C,H3C,网络,210235A1ETH16C000227,,"Version 7.1.045, Release 2432P01",192.168.247.217,,,1,一级,外网
网络部,平台外网,在维,红塔机房6楼idc机房,深圳市市民中心,待核实补充,SMZX-E-MIRORS6800,H3C S6800-2C,H3C,网络,210235A1ETH16C000186,,"Version 7.1.045, Release 2432P01",192.168.247.193,,,1,三级,外网
网络部,平台外网,在维,灾备中心4楼idc机房,深圳市信息网络中心,4FA10,ZBZX-E-MIRORS6800,H3C S6800-2C,H3C,网络,210235A1ETH16C000215,,"Version 7.1.045, Release 2432P01",192.168.247.189,,,1,三级,外网
网络部,平台外网,在维,检察院机房,,待核实补充,JCY-E-Summary7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.232,(电信)安普利维保，2020-10-31,,1,三级,外网
网络部,平台外网,在维,宝安区委用户机房,,待核实补充,BaoAn-E-Bone7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.243,(电信)安普利维保，2020-10-31,,1,二级,外网
网络部,平台外网,在维,劳动局用户机房,,待核实补充,LDJ-E-Summary7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.236,(电信)安普利维保，2020-10-31,,1,三级,外网
网络部,平台外网,在维,水务局汇聚机房,,待核实补充,SWJ-E-Summary7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.239,(电信)安普利维保，2020-10-31,,1,三级,外网
网络部,平台外网,在维,医学信息用户机房,,待核实补充,YXXXZX-E-Summary7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.233,(电信)安普利维保，2020-10-31,,1,三级,外网
网络部,平台外网,在维,灾备中心4楼idc机房,深圳市信息网络中心,4FA10,ZBZX-E-Backbone7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.244,(电信)安普利维保，2020-10-31,,1,二级,外网
网络部,平台外网,在维,光明区委用户机房,,待核实补充,GMXQ-E-Backbone7510E,H3C S7510E-X,H3C,网络,210235A1QQX16C000024,,"Version 7.1.070, ESS 7531P01",10.255.255.227,,,1,二级,外网
网络部,平台外网,在维,待核实补充,,待核实补充,DPXQ-E-Backbone7510E,H3C S7510E-X,H3C,网络,210235A1QQX16C000049,,"Version 7.1.070, ESS 7531P01",10.255.255.230,,,1,二级,外网
网络部,平台外网,在维,福田汇聚机房,,待核实补充,Futian-E-Bone7510E,H3C S7510E,H3C,网络,210231A76QA095000015,,"Version 5.20, Release 6708P13",10.255.255.250,(电信)安普利维保，2020-10-31,,1,二级,外网
网络部,平台外网,在维,红塔机房6楼idc机房,深圳市市民中心,待核实补充,SMZX-e-Backbone7510E,H3C S7510E,H3C,网络,210231A76QB098000015,,"Version 5.20, Release 6708P13",10.255.255.249,(电信)安普利维保，2020-10-31,,1,二级,外网
网络部,平台外网,在维,罗湖汇聚机房,,待核实补充,LuoHu-E-Bone7510E,H3C S7510E,H3C,网络,210231A76QB098000008,,"Version 5.20, Release 6708P13",10.255.255.247,(电信)安普利维保，2020-10-31,,1,二级,外网
网络部,平台外网,在维,碧波中学机房,,待核实补充,BBZX-E-Summary7510E,H3C S7510E,H3C,网络,210235A1QQX16C000070,,"Version 5.20, Release 6708P13",10.255.255.234,(电信)安普利维保，2020-10-31,,1,三级,外网
